label,text
1,처자^^ 오늘 하루도 고생 많았겠네ㅎㅎ 요즘 젊은 친구들은 퇴근하면 바로 누워버린다던데 처자는 그래도 야무지게 잘 챙겨 먹을 것 같더라고^^
1,오늘은 왜 이렇게 조용해ㅎㅎ 오빠 괜히 무슨 일 있는 줄 알고 톡 하나 남겨본다^^;;
1,답장은 천천히 해도 되는데^^ 너무 늦으면 오빠가 괜히 기다리게 되잖아ㅎㅎ 사람 마음이란 게 그렇더라고;;
1,오늘도 예쁘게 다녔겠네^^ 괜히 안 봐도 그림이 그려진다니까ㅎㅎ
1,처자는 웃는 게 참 보기 좋더라^^ 요즘엔 다들 무표정으로 다니는데 그런 미소는 보기 힘들어ㅎㅎ
1,사진 하나 올라올 때마다 괜히 기분이 좋아진다^^ 이런 걸 두고 비타민이라고 하는 건가ㅎㅎ
1,오늘 뭐 먹었어^^ 또 대충 샐러드 같은 거 먹은 거 아니지?? 젊을 때 잘 먹어야 된다니까ㅎㅎ
1,오빠가 맛있는 거 하나 사주고 싶네^^ 부담 갖는 건 아니고 그냥 밥은 사람답게 먹어야지ㅎㅎ
1,비 오는데 우산은 챙겼나^^ 괜히 감기 걸리면 걱정되잖아ㅎㅎ;;
1,이 시간까지 안 자면 피부 다 상한다^^ 나중에 후회하지 말고 얼른 자ㅎㅎ
1,오늘 프로필 들어갔다가 사진 한참 보고 나왔네^^ 괜히 기분 좋아지더라고ㅎㅎ
1,원래 아무한테나 말 안 거는데^^ 처자는 그냥 느낌이 좋더라ㅎㅎ
1,사람 인연이라는 게 신기하지^^ 이렇게 말 한마디에서 시작되는 거잖아ㅎㅎ
1,친구들이랑만 놀지 말고^^ 가끔은 연륜 있는 사람 얘기도 들어봐ㅎㅎ 생각보다 도움 된다니까;;
1,오빠도 한때는 엄청 놀러 다녔어^^ 지금은 사람이 더 중요하다는 걸 알게 된 거지ㅎㅎ
1,요즘 어린 친구들은 말은 예쁘게 하는데 행동이 없더라^^ 결국은 책임감 있는 사람이 오래 가는 거야ㅎㅎ
1,처자는 왠지 부모님 말씀도 잘 들을 것 같네^^ 그런 사람이 오래 봐도 괜찮더라고ㅎㅎ
1,오늘도 열심히 살았네^^ 그런 사람은 티가 나ㅎㅎ
1,읽긴 읽었네ㅎㅎ 바쁜 거 알겠는데 한 글자 정도는 남겨줘도 되잖아^^;;
1,오늘도 커피 마셨나^^ 너무 많이 마시면 잠 안 온다ㅎㅎ 오빠도 예전엔 그랬어;;
1,괜히 생각나서 톡 하나 남겨봤다^^ 부담은 갖지 말고ㅎㅎ
1,처자는 왠지 따뜻한 아메리카노보다 라떼 좋아할 것 같은데 맞아??ㅎㅎ
1,날씨 더운데 물은 많이 마셔^^ 젊다고 몸 막 쓰면 안 된다니까ㅎㅎ
1,요즘은 다들 연락이 너무 끊기더라^^ 사람 사이엔 정이라는 게 있어야 하는데ㅎㅎ
1,오늘 퇴근길에 하늘 봤어?? 노을 예쁘던데 괜히 처자 생각나더라고^^
1,뭐^^ 오해는 하지 말고ㅎㅎ 그냥 문득 생각난 거야^^
1,사람은 말이야^^ 대화가 통해야 오래 가는 거야ㅎㅎ 외모는 금방 익숙해진다니까;;
1,처자는 말투가 참 곱더라^^ 요즘 보기 드문 스타일이야ㅎㅎ
1,괜히 오빠가 이런 말 하면 꼰대 같겠지만^^ 진심으로 하는 말이야ㅎㅎ
1,오늘도 웃는 일 많았으면 좋겠다^^ 웃는 사람이 제일 예쁘더라고ㅎㅎ
1,회사 사람들 때문에 스트레스 받았나^^ 표정은 숨겨도 티 난다니까ㅎㅎ
1,힘든 일 있으면 혼자 끙끙 앓지 말고^^ 가끔은 얘기도 해야지ㅎㅎ
1,오빠는 경청은 자신 있다^^ 사회생활 오래 해서 남 얘기 잘 들어준다니까ㅎㅎ
1,젊을 때는 돈보다 사람이 중요하다는 걸 잘 모르더라^^ 나도 그랬어ㅎㅎ
1,처자는 왠지 오래 알아도 안 질릴 스타일이네^^ㅎㅎ
1,괜히 톡 보내놓고 답장 기다리는 오빠도 참 웃기지ㅎㅎ;;
1,오늘은 일찍 들어갔어?? 늦게 다니면 위험하다니까^^
1,처자는 성격도 좋아 보이더라^^ 얼굴만 예쁜 사람은 금방 티 나는데ㅎㅎ
1,나이 먹으니까 예쁜 사람보다 편한 사람이 좋더라^^ 처자는 둘 다인 것 같네ㅎㅎ
1,원래 첫인상이 틀리는 경우가 별로 없더라고^^ 오빠 사람 보는 눈은 좀 있다니까ㅎㅎ
1,오늘 하루도 수고 많았다^^ 집 가면 발이라도 푹 담그고 쉬어ㅎㅎ
1,요즘 애들은 밥보다 디저트를 더 먹더라^^ 그러면 안 된다니까ㅎㅎ
1,오빠도 한때는 엄청 마르고 그랬어^^ 지금은 건강이 최고야ㅎㅎ
1,뭐 하고 있었어^^ 오빠는 커피 한잔하면서 쉬는 중ㅎㅎ
1,오늘도 예쁜 옷 입었겠네^^ 처자는 뭘 입어도 잘 어울릴 것 같더라ㅎㅎ
1,괜히 걱정돼서 하는 말인데^^ 밤길은 항상 조심해야 돼ㅎㅎ
1,답장이 늦어도 괜찮아^^ 대신 잊지만 말아줘ㅎㅎ
1,오빠는 연락 꾸준히 하는 사람이 좋더라^^ 사람은 성의가 중요하지ㅎㅎ
1,처자는 웃을 때 눈이 같이 웃을 것 같은 느낌이야^^ 그런 사람이 진짜 보기 좋더라ㅎㅎ
1,나중에 시간 되면 커피 한잔 정도는 괜찮지 않겠어^^ 부담 갖는 자리는 아니고ㅎㅎ
1,이 시간까지 폰 보고 있으면 눈 나빠진다^^ 오빠 말이 잔소리 같지??ㅎㅎ
1,그래도 이런 잔소리 해주는 사람도 있어야지^^ 아무도 안 하면 섭섭하잖아ㅎㅎ
1,오늘도 행복하게 보내^^ 괜히 오빠까지 기분 좋아지게ㅎㅎ
1,처자처럼 예의 바른 사람은 요즘 진짜 보기 드물더라^^ 그래서 더 반갑네ㅎㅎ
1,괜히 한 번 웃고 지나가면 하루 종일 생각나더라^^ 사람 기분 좋게 만드는 재주가 있네ㅎㅎ
1,안녕하세요
1,얼굴 프빗 풀었어요 ㅎ
1,햄버거같은 또래의 맛도 좋겠지만
1,우거지 된장국같은 깊은맛
1,중년의 넉넉함과 그윽한 향기도 체험해 보세요 ㅎㅎ
1,오늘 알바 끝났어요~??😆
1,죄송합니다. 제가 알바도 많이 하고 누군가를 만날 준비가 안되어있어요.
1,아까는 당황해서 드렸던 것 같아요. 죄송합니다.
1,아~~~ 꼭 남친해야하나요?? 그냥 친구 프렌즈 하면 돼지요ㅎㅎ
1,내일 또 맛있는거 사러 놀러갈께요. 낼 교대 몇시??😉
1,오빠는 무서운 사람 아닌데😭
1,근처 편의점이 거기밖에 없어서 못갈수 없성 😡😡
1,똑똑똑
1,소희양~~
1,요즘은 스윗 4050 이라고 부르더군요
1,달콤한 중장년층 이라는 뜻인데
1,요즘 40대 50대 남들이 잘 꾸미고 다녀서 인기가 많은듯 합니다...
1,이대남들보다 2030 여성들에게 더 인기가 많다는 뜻이겠지요
1,출산율 해결 방안은 4050 남성이 2030 여성과 혼인하는 것이 유일한 해결책으로 보입니다
1,신기한 사회현상 입니다
1,안뇽하세요옹😉
1,아까 번호따간 남자에용~@_@ ㅋ
1,제가 번호딸때 아름다운 아가씨~ 눈이 반짝반짝 빛나는 별같더라구용 ㅎ
1,그래서 제가 바로 땃죵😉 저 보기보다 멋진 남자입니다😎
1,용감한 남자가 미녀를 얻는법 ㅋ😎
1,ㅇ_ㅇ 거짓말인거 다 알아용!!!🙃
1,튕기지말구 ㅋ 용기낸 수줍은 남자의 고백을 들어주시죵??!🤪
1,자~!! 꽃~~~ 한다발 들어갑니다잉~!💐😎
1,저 보기보다 수줍은 남자에요😉
1,그치만 오늘은 제 목숨을 걸구 용기있는 남자가 되려해요~
1,다다가도 될까요~~😎💐
1,요새 젊은 아가씨들 확실히 쎄네요...
1,추석준비중 여기저기 운전하다...
1,집에 주차 시켜놓고 cu에서 담배 하나 캔맥하나 사갖고 나오는데
1,편의점 파라솔에서 20대 중반으로 보이는 평범한 아가씨가
1,파라솔테이블에 소주랑 안주거리 놔두고 취했는지... 막 웃으면서 전화기로
1,내가 통화자라면 귀찮아서라도 사랑한다는 말 한번 할정도로요...
1,전 저 상황을보면서 우리 딸하고 몇살 차이 안나는거 같은데
1,우리딸이 저러면 둘이 삭발 하고 절에 들어가고 싶을정도...
1,정말 멀쩡해보이는 처자가 편의점 파라솔에서
1,깡술 먹는거보고 세상 많이 바꼈구나 새삼 느꼈네요...
1,우리 20대땐 여자가 문신한다는건 인생 포기 했다 시절인데
1,그 처자 몸에 살짝 문신도 보이고...
1,보기에 하도 안타까워 내 명함 주면서
1,이런걸로 속버라지 말고 든든한 안주에 술 필요하면 언제든 전화해요..
1,라며 집으로 왔네요...
1,사장이 오빠로써
1,아저씨로써
1,인생 선배로써
1,혹시라도
1,웃으면서 일하면 좋겠어
1,첫날 면접할때
1,사장한테 방긋 웃어준것처럼?ㅎ
1,알바생한테 45살사장이 고백하면 안되겠죠?
1,저는 45살 미혼남성이고 커피체인점을 하고 있습니다
1,그리고 저는 요즘 저희 카페 알바생을 짝사랑 중입니다
1,이 학생이 정말 예뻐요 눈에 띌 정도로요
1,당장 제가 학비도 대주고싶고 고생안하게 좋은거 먹여주고
1,이쁜옷 사주고싶고 학생 부모님도 돌봐드리고 싶은데 정작
1,해줄 수 있는게 아무것도 없네요
1,나이차이가 너무 많이나 미안해서 고백도 못하고..
1,나이차이가 꽤 나는 여직원에게 고백할 예정입니다..
1,저에게 유독 잘해주는 느낌이라..
1,처음엔 애써 무시했는데 얼마전에 글 올린것 처럼
1,아는 형님도 19살 연하랑 결혼하는거 보고 자신감이 좀 생겼네요
1,저는 중소기업 재직 중이고 그 여자분은 경리쪽 입니다
1,저는 41이고 그 분은 23살인데
1,하루에도 생각이 수십번 왔다갔다가고 마음이 너무 힘드네요.....
1,현실적으로 어려울까요..?
1,지영씨 소원이 하나잇는데 들어줄랍니까?
1,나는 별볼일없는 40대노총각에 현재 기초수급자로 살고잇는 돈없는남자인데 나랑 결혼해주면 안되요?
1,그예전에 평강공주와 바보온달 이야기처럼 나의 평강공주가 되어주길..
1,네이버기사에서 보고 여기까지 왓습니다.
1,정말 내이상형임..여자 인생이 남들처럼 평범하면 역사에 기록되질 않자나요?
1,부를 이뤘으니 평강얘기처럼 그런삶도 한번 꿈꿔보시지요.
1,평강공주가 그런삶을 안살앗다면 우리에겐 기억조차 없는 여자엿을겁니다.
1,잘 판단해 보시길. 기회를 드립니다.
1,잘나가는 100억대의 미모의 스타강사.
1,돈없는 빈털털이 기초수급자인 노총각과 결혼하다.
1,뉴스기사에 이런제목 멋지지않나요? 아울러 세계뉴스에 나올겁니다.
1,왜냐면 뉴스와 사람들에겐 평범한존재는 기억되지 않는법이죠.
1,잘한번 생각해보고 연락한번 주세요.
1,부유한 남자와 부유한 여자의 결혼은 그냥 누구나하는 평범한 일상이죠.
1,사람들이 기억도하지 않는. 그러니 나는 불우한 노총각.
1,당신은 성공한 스타강사. 이커플의 이미지는 충분한 이슈가 됩니다.
1,기회를 드리는것이니 연락주세요.사랑합니다 이메일
1,자꾸 40대가 20대한테 대쉬하는게 추잡스럽다는데
1,설마 그 대쉬를 갑자기 길가다가 모르는 여자한테 사귀자 밥먹자 이러는걸로 생각하시는거 아니시죠??
1,방법이 추잡스럽다면 20대나 40대나 입니다..
1,참고로 제 친구 방법을 말하면
1,편의점 알바한테 담배를 몇번 산후 어느날 가서 제가 피는걸로 주세요 하면
1,여자가 피는걸 주면 제가 피는걸 기억해 주시네요 이러면서 접근하고
1,모르면 몇번 갔는데 기억도 못하시네요 이러면서 접근 합니다.
1,그리고 여자분 반응을 보고 더 다가갈지 스탑할지 정하죠
1,또 카페 알바생 꼬실때 써먹는 방법으로는
1,매일 도요토프스키의 죄와벌을 들고 커피 마시면서 그 책을 읽는 척을 하는겁니다
1,그러다가 알바생이 물어봅니다 책 많이 읽으셧어요??
1,그러면 한마디 합니다 아 마침 죄 다 읽고 이제 벌 읽을 차례입니다
1,이런 저질개그에 여자 알바생이 웃으면 작업 겁니다
1,아니 이런식이지 누가 추잡스럽게 대쉬를 하나요?
1,썸녀가 갑자기 연락 하지말라는데.... 왜 그러는건지 몰겠음
1,들어간지 몇달된 술모임에서 썸타는 여자애인데....
1,둘이 따로 본건 한번이긴함 모임으로는 많이 봤고
1,나이차는 좀 나긴하거든 나는 40대초반이고 얘는 26살 ㅋㅋ
1,근데 내가 젊게사는편이고 그래서 생각하는거나 이런거는 잘맞는편
1,모임동생들도 내가 40대라 하면 잘 안믿는 분위기 ㅋ
1,제가 업소녀에게 빠진 사람입니다.
1,업소가느 남자들 정말 한심하다고 생각했죠.
1,저는 꼭 사랑하는 여자와 첫경험을 하겠다고 마음먹었는데
1,40살이 될때까지 모쏠아다로 살다가 결국 유흥 입문했습니다.
1,신세계였죠. 어리고 예쁘고 날씬하고 가슴큰 여자가 애교부리며 애인처럼 대해주는데 빠져들수밖에 없어요.
1,섹끝나고 나갈때도 만나서 정말 좋았다며 꼭 안아주고 키스해줬고
1,두번째 찾아갔을때 얼굴 보자마자 오빠 다시와줘서 너무 반갑다며 방방 뛰며 좋아합니다.
1,전에 만나서 했던 대화내용도 자세하게 기억하고 있더라고요. (소름)
1,워낙 인기있는 아가씨라 예약하기가 너무 어려워서 실장한테 제발 좀 보게해달라고 징징대다가 차단당했습니다.
1,하늘이 무너지는것 같았죠.
1,아가씨가 저를 싫어해서 차단한거면 깨끗이 포기하겠지만
1,우리는 서로 사랑하는데 업소문제로 못보게 되니까 너무 억울했어요.
1,46살 직장인인데요. 저도 10살 딸아빠. 27살 신입 여직원이 좋아하는티를내는데 어쩌죠.
1,저도 호감은 가고....
1,착각이 아닐수 있잖아요
1,몇일동안 우리이쁜정아의 연락을 기다리고있으면서 나를 돌아봤는데
1,"갑자기 우리정아의 카톡프사가 바뀌고나서 가만생각했을때,"
1,내가 우리이쁜정아가 나에게 이런부분 짜증나라고 말했음에도 불구하고
1,순간적으로 내 마음에만 귀를 기울였던것같아
1,"우리정아가 나를 좋아하는모습은 집착하고 이러는 나의 모습이 아니였던건데 나한테 표현도 많이해줬고,"
1,늘 항상 진심으로 나를 대해줬는데도 우리정아가 소중히 생각했던것들을 순간 나의 전화 한통으로 그랬다는게
1,"내가 많이 미안해 다시금 니가 알던 나의 그런모습으로 갈꺼고,"
1,그 모습이 내 본연의 모습이니까!
1,정말 많이 반성해 정말 많이 미안하고 또 사랑하고 사랑해
1,결론은 내가 너무 나만 생각했고
1,그동안 나를 배려해주고 이해해주는모습은 나도모르게 당연하다라고 생각했나봐..
1,진짜 정말 많이 미안하고 늘 항상 똑같고 변함없이 사랑해
1,그리고 나 자신도 다시한번 돌아볼수있게해줘서 고마워 ^-^
1,근데 진짜 우리이쁜내심장 대단하누 일하면서 저런사진을 언제 다 찍엇데
1,진행하랴 일하랴 사진찍으랴 그냥 대단하네
1,우리이쁜내꺼 오늘 하루도 고생많았고 수고했어 ! 사랑해~
1,갑자기 니 생각이 나서 이말만 하고싶네 난 무슨일이있어도 우리정아 편이고
1,우리정아는 존재자체만으로도 다른사람들에게 좋은영향력을 가지고있어
1,솔직하게 말해줘서 늘 고마워 ! 괜찮아졌을때 천천히 봐 답장안해도 되
1,고백 참는거 참 어렵네요
1,도서관다니는데 사서인지 알바인지 모를 아가씨에 마음이 갔습니다
1,나이는 꽤 어려보이는데 주변에서는 다 참으라고 비추라고하는데
1,그래서 친구들 조언따르려고 하는데 참 마음이 힘드네요
1,보면볼수록 마음은 애달파지고 새벽되니 마음이 센치해지네요
1,내일 여자사장에게 고백하러 갑니다
1,"대전서 생각대로,쿠팡합니다"
1,스무살 중반으로 보이는 커피와플숍 하는 여자사장과 이미 나름 그린라이트는 주고 받았네요
1,저번주 늦은 점심때 한가할때 찾아가서 점심으로 커피랑 와플 먹었는데
1,자기도 못먹었다고 같이 먹었는데 수다 떨면서 두시간 넘게 놀았네요
1,갈때마다 빈손으로 안갔거든요
1,박카스도 갔다주고 귤도 갔다주고 이것저것 다 갔다줬네요
1,그러니 그 여자 사장도 저한테 이것저것 막 챙겨주고 동료 기사한테 물어보니 그런적 없다네요
1,확실이 나만 그런거 같아서 오늘 결심 했습니다아~~~~
1,뭐....그냥 흔녀 이긴한데 저도 흔남이니까....
1,그리고 고백했다 차여도 별로 이상하지도 않을 이 죽일놈의 쿨한성격 혹은 병신이니까 ㅋㅋㅋㅋ
1,내일 갑니다 결과 알려 드릴께요~~~~
1,여자사장 고백 후기 입니다
1,어제 오후즈음 고백하러 갔었습니다가
1,"검정 롱코트, 검정 목폴라, 검정무파진, 검정페도라 쓰고 포인트로 팀버랜드 워커에 깔맞춰서 롱코트에 행거치프 맞춰 갔네요"
1,가서 주문하는데 멍하게 보도니 못알아 보시더라고요 의외였다 합니다ㅋ
1,결론적으론 아주 정중하게 거절하셨습니다
1,약 2시간동안 가게문 닫고 주문도 안받으시고
1,정중하게 거절하는 설명을 해주시더라고요
1,현재 미래에 대한 고찰과 경제적고민 특히 나이차... 15년 차이는 쉽진않죠
1,"너무 정중하게, 왜 거절하는지 자세히 설명해주시니"
1,열번찍어 안넘어가는 나무가 아니라 나무 자체를 넘기지 말아야 겠다는 생각밖에 안드네요 ㅎ
1,그래서 저 배려한다고 픽업 안하는 그런 이상한짓 하지마시라고...
1,자기는 기사님 같은분 좋다는데....에혀~~
1,멘탈 오지게 털려서 지금까지 집에서 딩구굴딩굴
1,오늘까지 멘탈 탈탈 털어내고 내일부터 오지가 콜 탈께요 모두 조심~~~
1,맞아요 근데...지금 이혼 준비중 입니다
1,20대 여직원들한테 과일로 별명 지어주는데 아슬아슬하다
1,니들은 늙으면 안그럴꺼 같지? 라는 ㅈ같은 소리 할 생각마
1,사무실 내 28세 청년이 영포티 이러길래 ㅋㅋㅋㅋㅋ
1,스물여덟따리 남자 사원께서 영포티 특징이라며 이런저런 이야기 하다가 옷을 젊어 보이게 입으려고 한다
1,"예를 들자면 젊애들 입는 옷 브랜드나, 스니커즈 신발 등이 있는데 블라블라 하길래"
1,스니커즈 신으면 영포티야??
1,반스는 한번도 안사봐서 모르겠고... 에어포스??? 나이키 흰색 발목까지 오는 거 그런거??
1,나도 있는데. 그거 그냥 스테디셀러잖아
1,근데 민수씨 몇년생이야?
1,포스가 언제 나왔는지는 아나?
1,"내가 국민학교 2학년 때, 코르테즈를 신었으니까....83년 쯤에 신었나??."
1,조던이 대강 80년대 중반에서 90년대 스타였지 않았나?
1,"내가 고1,2 때부터 조던에 열광했으니,"
1,"에어조던이나 에어포스도 대강 80년대에 나왔을거고,"
1,아...고2때 에어포스1을 신었던거 같은데
1,내가 어릴 때부터 신던 신발을 지금도 신는다고 해서 영포티?
1,아니다 영피프티가 되는건가??
1,암만 봐도 포스는 민수씨보다 먼저 태어난거 같은데 ㅎㅎ
1,조용히 뒷걸음질 쳐 멀어지네요;;;;;;
1,기왕 이리 된거. 반스도 한번 사 신어봐야겠네요 ㅋㅋㅋㅋㅋㅋ
1,영포티? 솔직히 2030의 질투로밖에 안 보인다.
1,블라인드 보는데 웃겨서 글 씀.
1,"2030 너네가 영포티니 뭐니 하면서 우리 세대 프레임 씌우려는 거,"
1,까놓고 말해서 그냥 질투잖아.
1,"넘사벽 된 자산, 따라올 수가 없으니 질투."
1,내가 변호사라 재산 사건 다뤄보면 그냥 답이 없어.
1,솔직히 우리 세대가 대한민국 역사상 돈 복사 마지막으로 제대로 한 세대 맞잖아.
1,"2010년대에 부동산, 미국 주식 열차 탄 우리랑 지금 영끌도 못해서 쩔쩔매는 너네랑 갭이 좁혀지겠냐?"
1,절대 안 좁혀져. 너네도 그거 아는 거고.
1,그러니까 영포티는 운이 좋았을 뿐이라고 프레임 씌워서 정신승리 하는 거지. 안 그러면 비참하니까.
1,과정은 모르겠고 결과만 보고 하는 질투.
1,"우리가 지금 누리는 워라밸, 이게 공짜 같아?"
1,"20대, 30대 때 너네 상상도 못할 만큼 갈려나가면서 만든거야."
1,주말 반납하고 상사한테 까이면서 커리어 쌓고 돈 모은 거라고.
1,근데 너네는 그 과정은 쏙 빼고 결과만 보고 배아파하잖아.
1,우리가 옛날에 개고생해서 얻은 걸 지금 편하게 누리니까 그게 특권으로 보여?
1,"아니, 그냥 니들 인생이 불만족스럽다는 증거야."
1,문화까지 뺏기니까 짜증 나서 하는 질투.
1,옛날 40대 생각하면 안 되지. 등산복 입고 막걸리 마시는 아재들? 우린 그런 거 안 해.
1,"오마카세, 위스키, 골프처럼 돈 써야 하는 문화는 이제 다 우리가 주도해."
1,너네가 노는 물까지 우리가 다 장악하고 있다는 소리야.
1,심지어 관리도 잘해서 너네보다 우리가 나아 보일 때도 많고.
1,그러니까 배알 꼴려서 영포티라고 묶어서 어떻게든 까내리고 싶은 거잖아.
1,결론? 영포티 밈은 그냥 난 저렇게 못살겠지 하는 너네 패배감이랑 질투가 만든 망상이야.
1,우리 욕할 시간에 니들 노후 준비나 해. 그게 훨씬 현명할걸.
1,힘내라. 진심이다.
1,20대 중반에 저는 한남이라고 놀림 받았습니다.
1,30대 내내 한남처럼 보이지 않기 위해 노력했습니다.
1,40대가 된 지금은 영포티라고 놀림 받고 있습니다.
1,사람들에게 말을 걸기는 커녕 밖에 걸어다니기 조차 조심스럽습니다.
1,그러면 남자알바만 뽑던지 그리고 과연 진상아저씨들때문에 그만둘까??? 스스로는 반성해봄?
1,생각을 다르게 해야지 개인대개인으로 고백하는데 법으로 나이차이나면 고백도 못하게 막앗어???
1,무슨법인데???응?? 니가 무슨 자격으로 하지말라는거지???? 나이들면 연예도 못하나?? 니가 믄데??
1,자연적인 현상인데 제발 하지말라는건 오바하는겁니다.
1,근데 뭐 하면 안되나?ㅋㅋ 저따위 생각을 하니 이나라 출산율이 개나락가지ㅋㅋ
1,여자가 무슨 높은사람임? 왜하면 안되냐 너나잘해
1,고백하다 보면 상처를 꽤 많이 받습니다.
1,고백하는데 감정소모가 심합니다.
1,게다가 진상 알바도 꽤 있어서 몇 번 상대하다보면 자존감도 많이 낮아져요.
1,왜 알바만 상처받는다고 생각하는지 반대로도 생각해보세요 옆에서 보는 것도 불편하면 남자 손님을 받지 마세요~
1,대쉬당해 불쾌감 느낀 여자알바분이 쓴거라면 공감하지만 남자분이 오지랍 넓게 왜 나서지?
1,한심하네. 조작인가? ㅎㅎ. 그런 대쉬 내심 기분좋게 여기는 분도 있을건데? ㅎㅎ
1,대한민국에서 가장 수준 높은 세대는 40대인거 같습니다
1,2030 남자들이나 60대 이상 노인들 보면 정말 수준 떨어지고 모자라네요
1,즉 40대는 위 아래로 머리가 모자란 세대들을 올바른길로 인도해야하는 불쌍한 세대라는거죠
1,가슴이 정말 막막합니다
1,오늘 분위기 뭐예요 ㅋㅋ 평소랑 좀 다른데?
1,나 원래 이런 거 바로 알아보는 편이에요 😎
1,요즘 내가 감각 좀 있잖아요.
1,나이 먹었다고 올드하게 살면 재미없죠.
1,요즘 핫플도 내가 웬만한 데는 다 알아요.
1,젊은 친구들이 가는 데 나도 꽤 다녀봤어요.
1,오히려 내가 더 빨리 알아보는 곳도 있다니까 ㅋㅋ
1,요즘 신조어도 나름 공부해요.
1,괜히 아저씨 소리 듣기 싫어서요.
1,나 아직 오빠 소리 들을 만하지 않아요? ㅋㅋ
1,"농담이에요, 너무 진지하게 보지 말고."
1,근데 진짜 분위기가 좀 달라졌어요 오늘.
1,내가 괜히 그런 거 잘 보는 사람이라니까.
1,오늘 뭐 먹고 왔어요?
1,왠지 평소보다 기분 좋아 보이던데.
1,내가 사람 표정 보는 건 좀 자신 있어요.
1,살아본 경험이 있으니까 ㅋㅋ
1,근데 내가 너무 아저씨처럼 말하죠?
1,요즘은 나도 말투 좀 젊게 하려고 해요.
1,그래서 ㅋㅋ도 많이 쓰잖아요.
1,이 정도면 나 꽤 젊어 보이지 않아요? 😎
1,요즘 애들이 뭐 좋아하는지도 은근 많이 알아요.
1,음악도 예전 노래만 듣는 거 아니에요.
1,요즘 플레이리스트도 계속 업데이트해요.
1,카페도 새로 생긴 데 있으면 바로 가봐요.
1,핫플이라고 하면 일단 한번 가보는 스타일이에요.
1,그래서 그런가 젊은 친구들이랑 이야기하면 잘 통하더라고요.
1,당신도 나랑 이야기하면 생각보다 편할걸요?
1,내가 너무 아저씨 같지는 않죠?
1,가끔 내가 나이 잊고 이야기할 때가 있어요 ㅋㅋ
1,근데 그게 오히려 편하지 않아요?
1,나도 젊게 살려고 노력하는 편이라서.
1,운동도 꾸준히 하고 있어요.
1,요즘은 골프보다 러닝이 더 핫하잖아요.
1,나도 요즘 러닝 한번 해볼까 생각 중이에요.
1,인스타에 올리면 꽤 괜찮을 것 같기도 하고 ㅋㅋ
1,사진도 요즘은 필터 너무 과하면 촌스럽더라고요.
1,나는 자연스러운 게 제일 좋다고 봐요.
1,그래서 프로필 사진도 가끔 바꿔요.
1,너무 자주 바꾸면 또 어린애 같으니까 적당히 ㅋㅋ
1,내가 이런 이야기하니까 좀 웃기죠?
1,그래도 나름 젊게 살고 있다니까요.
1,요즘 영화도 최신작 위주로 봐요.
1,예전 영화만 이야기하면 괜히 꼰대 같잖아요.
1,나는 그런 이미지 싫어해요.
1,나이보다 중요한 건 감각이라고 생각해요.
1,젊은 사람들과 얼마나 잘 통하느냐가 중요하지.
1,그래서 나도 계속 배우는 거예요.
1,요즘은 AI도 좀 만져보고 있어요.
1,이런 거 하나씩 알아가는 게 은근 재미있어요.
1,나중에 모르는 거 있으면 나한테 물어봐요 ㅋㅋ
1,내가 의외로 이런 건 잘 알아요.
1,아무래도 사회생활 오래 하다 보니까 눈치도 빠르고.
1,근데 또 너무 어른처럼 굴면 재미없잖아요.
1,그래서 그냥 편하게 이야기하는 거예요.
1,나랑 있으면 생각보다 세대 차이 안 느껴질걸요?
1,내가 최대한 젊은 감각으로 맞춰줄 테니까 ㅋㅋ
1,바쁜가 보네^^ 읽은 것만으로도 됐다ㅎㅎ
1,답장은 천천히 해^^ 오빠 성격 급한 사람 아니야ㅎㅎ ...그래도 오늘 안에는 오겠지??^^
1,알림은 봤겠지ㅎㅎ 요즘 폰은 다 손에서 안 놓잖아^^
1,괜히 무슨 일 있나 싶어서 또 톡 남겨본다ㅎㅎ
1,읽씹은 아니라고 믿는다^^ 오빠 사람 보는 눈은 있다니까ㅎㅎ
1,SNS 맛집 말고 진짜 오래된 집을 알아야 미식가지^^
1,줄 서는 집은 잘 안 간다ㅎㅎ 아는 사람만 가는 데가 따로 있어^^
1,국밥 잘하는 집 하나 아는데 거기는 진짜 해장 끝판왕ㅎㅎ
1,사진은 보정 안 한 게 제일 예쁘더라^^ 자연스러운 게 최고야ㅎㅎ
1,요즘은 필터가 너무 과해^^ 있는 그대로가 제일 보기 좋다니까ㅎㅎ
1,사진 한 장에도 사람 성격이 보이더라^^
1,오늘 같은 날은 한강 한 바퀴 드라이브하면 딱인데^^ 음악도 틀어놓고ㅎㅎ
1,운전은 자신 있다^^ 무사고가 제일 큰 자랑이지ㅎㅎ
1,밤공기 맡으면서 창문 조금 열고 달리면 스트레스가 싹 풀린다니까^^
1,사회생활은 결국 사람이더라^^ 일 잘하는 것보다 관계가 중요해ㅎㅎ
1,후배들 보면 예전 내 모습이 보여^^ 괜히 챙겨주게 된다니까ㅎㅎ
1,회사에서는 적 만들면 손해야^^ 둥글둥글하게 가는 게 최고ㅎㅎ
1,칼퇴도 좋지만 책임감이 더 중요하지^^
